#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
40700012139 5415031 3303578 
40800012569 5421342 3309559 
40900013502 5426890 3314454 
41000014293 5434648 3321541 
41100014384 5442627 3328143 
41200033528 5775577 3652581 
41300015909 5913133 3785817 
41400028120 6181975 4044835 
41500030021 6181980 4044840 
41600025701 6182290 4045087 
41700031915 6183825 4046520 
41800010691 6186008 4048290 
41900009934 6188666 4049988 
42000008887 6192008 4051951 
42100029514 6196238 4054100 
42200030876 6197272 4055000 
42300031065 6198238 4055765 
42400032319 6199512 4056664 
42500010261 6200471 4057410 
42600011033 6201905 4058527 
42700030782 6204128 4059963 
42800008904 6206095 4061330 
42900010437 6209058 4063285 
43000032137 6210861 4064632 
43100039368 6212356 4065851 
43200030995 6214499 4067504 
43300031865 6216220 4068741 
43400031760 6219019 4070642 
43500031660 6221260 4072300 
43600030650 6224438 4074515 
43700031815 6226709 4076294 
43800031854 6227851 4077312 
43900031529 6229867 4078947 
44000029712 6231265 4080249 
44100022732 6236624 4085243 
44200015403 6265698 4109709 
44300013095 6275109 4116713 
44400013234 6281210 4121884 
44500019411 6463367 4245681 
44600021639 6675919 4357219 
44700025207 6872291 4454682 
44800022917 7068866 4552989 
44900022880 7281462 4659999 
45000025421 7477747 4755529 
45100028264 7610755 4823828 
45200029349 7610756 4823828 
45300026134 7611006 4824010 
45400041519 7614166 4826179 
45500031740 7616575 4827592 
45600030816 7617015 4827783 
45700030017 7617341 4827953 
45800031632 7617721 4828100 
45900028812 7618064 4828212 
46000030712 7618848 4828465 
46100037872 7623882 4830022 
46200035938 7624343 4830114 
46300027020 7624359 4830118 
46400029153 7624614 4830259 
46500028707 7624658 4830281 
46600026973 7624690 4830290 
46700026842 7627856 4832210 
46800019452 7629876 4833332 
46900031683 7630384 4833549 
47000037673 7631318 4833849 
47100032181 7641587 4838124 
47200029062 7644770 4839919 
47300028827 7644777 4839920 
47400029198 7645255 4840255 
47500019662 7645267 4840261 
47600026385 7647083 4841545 
47700021351 7651530 4843573 
47800029463 7660452 4847385 
47900033744 7666558 4849950 
48000030148 7669995 4851030 
48100032311 7672658 4851489 
48200029571 7674265 4851905 
48300031067 7680783 4853971 
48400028016 7688895 4856333 
48500032219 7696584 4858623 
48600029903 7704823 4861170 
48700027422 7712884 4863430 
48800031206 7720372 4865553 
48900029702 7727979 4867542 
49000029553 7735865 4869714 
49100030450 7743196 4871653 
49200022734 7751529 4873896 
49300032077 7759571 4876102 
49400027267 7767118 4877968 
49500031988 7775824 4880355 
49600027519 7783834 4882688 
49700030978 7792568 4885042 
49800030251 7800353 4887225 
49900031382 7808767 4889435 
50000031588 7817152 4891786 
50100030096 7825096 4894131 
50200027935 7832399 4896061 
50300031284 7840507 4898644 
50400029716 7848159 4900924 
50500029494 7856127 4903453 
50600028622 7862586 4905515 
50700032322 7869966 4907911 
50800029544 7878155 4910164 
50900023048 7886336 4912510 
51000019652 7893269 4914613 
51100028777 7901551 4917047 
51200030830 7909321 4919450 
51300030031 7915674 4921280 
51400032415 7922271 4923118 
51500030607 7923967 4923903 
51600033889 7924202 4924047 
51700029512 7925190 4924663 
51800027923 7931208 4929384 
51900011755 7949570 4939013 
52000028760 8031024 4985685 
52100028865 8031025 4985685 
52200030850 8031486 4985988 
52300031085 8031937 4986360 
52400030396 8032133 4986525 
52500025051 8032290 4986647 
52600030543 8032576 4986831 
52700026727 8032851 4986933 
52800031147 8033543 4987280 
52900027970 8034046 4987573 
