#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
44200007605 158222517 83079012 
44300007309 158524144 83226261 
44400007218 158940847 83414630 
44500008076 159398000 83631034 
44600006351 159878445 83839811 
44700006572 160388144 84092400 
44800009177 160751251 84249704 
44900008665 161012326 84401084 
45000006456 161435083 84616730 
45100008048 161897916 84840974 
45200007679 162167128 84980824 
45300008512 162828806 85251414 
45400008203 163174754 85414524 
45500006505 163603360 85586488 
45600007256 164181408 85802650 
45700008796 164441111 85940206 
45800007017 164952779 86157298 
45900009749 165213927 86316898 
46000006109 165610421 86526147 
46100006434 165968129 86682932 
46200007922 166276908 86852047 
46300008231 166702840 87064885 
46400007561 167103711 87255684 
46500007386 167417291 87418807 
46600007480 167715815 87591908 
46700007438 168059478 87767780 
46800006929 168454118 87955888 
46900006061 168831393 88126759 
47000005797 169114337 88297901 
47100006320 169385189 88440954 
47200008029 169823989 88655252 
47300007415 170183326 88812478 
47400006682 170626090 88985841 
47500009557 170991517 89148653 
47600008835 171363433 89336519 
47700008445 171642952 89507217 
47800007019 171920408 89648216 
47900007656 172308614 89827917 
48000008642 172705751 90008260 
48100008530 173052038 90208148 
48200006955 173638092 90445868 
48300006539 173901828 90600474 
48400006265 174248724 90782256 
48500008450 174968421 91101984 
48600008037 175307105 91289008 
48700008619 175841266 91548550 
48800005821 176427488 91816047 
48900007490 176766803 92004597 
49000005825 177407917 92286100 
49100008729 177702993 92474011 
49200007945 178142955 92665640 
49300006142 178620857 92888621 
49400006192 179183126 93142566 
49500006181 179650401 93354941 
49600007944 179996578 93516743 
49700009353 180414363 93703181 
49800008511 180894235 93947011 
49900007981 181324693 94134422 
50000007993 181605986 94298595 
50100007253 182076243 94552660 
50200006085 182575094 94805725 
50300008035 183054439 95033347 
50400007163 183483956 95246312 
50500007813 183871460 95424213 
50600007409 184158020 95569678 
50700009287 184481089 95717196 
50800003089 186389292 97428675 
50900003926 188453664 99267561 
51000003645 190534808 101123922 
51100001013 192615886 102978657 
51200004217 194675522 104789054 
51300003911 196744967 106650778 
51400003994 198790643 108472928 
51500003343 200857690 110286083 
51600003988 202910278 112107055 
51700003561 204961927 113944321 
51800003399 207018233 115774491 
51900003315 209084003 117633412 
52000003891 211144194 119476481 
52100003705 213205590 121327056 
52200003621 215277331 123186429 
