#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
50500015897 249183938 229802882 
50600014165 249256728 229874499 
50700012543 249337569 229946196 
50800009986 249394790 229991301 
50900013733 250118101 230596886 
51000014337 250906755 231242134 
51100012568 251695777 231887028 
51200012992 252484914 232536331 
51300013427 253273541 233191221 
51400011846 253753045 233629471 
51500016246 254011158 233871560 
51600012928 254269214 234115515 
51700013558 254526632 234359728 
51800012661 254784112 234604988 
51900015945 255041400 234847283 
52000008964 255299641 235093743 
52100014218 255557609 235336603 
52200013424 255815707 235577423 
52300009183 256073641 235818997 
52400008672 256330510 236060757 
52500011796 256586032 236297851 
52600015745 256843965 236540273 
52700010361 257101595 236782855 
52800015018 257359228 237025799 
52900015347 257617000 237267957 
53000007396 257874827 237507059 
53100009668 258132318 237747213 
53200010847 258390261 237992352 
53300014186 258648128 238238057 
53400012334 259532222 239093808 
53500011078 260666629 240180403 
53600014267 261802938 241265649 
53700010162 262936986 242350720 
53800012500 264072046 243440225 
53900009973 265207487 244520915 
54000008670 266341571 245609900 
54100010296 267476669 246697967 
54200010635 268611826 247784462 
54300010419 269747038 248867995 
54400012114 270882125 249953529 
54500015970 271556193 250597825 
54600011150 271620535 250660796 
54700009961 271701294 250732586 
54800011064 271755093 250776385 
54900012883 272486718 251388457 
55000013079 273275121 252032244 
55100011245 274063703 252675521 
55200010781 274851615 253322905 
55300013424 275640509 253975543 
55400013051 276114683 254407519 
55500007767 276372838 254646834 
55600008793 276630584 254888524 
55700012631 276888141 255135068 
55800009345 277145855 255379439 
55900015425 277402670 255621384 
56000016139 277659997 255865223 
56100015398 277920180 256111362 
56200013350 278178592 256353360 
56300009759 278436608 256595784 
56400009103 278694475 256840831 
56500016281 278952255 257083262 
56600011360 279209750 257325248 
56700009904 279465657 257565759 
56800007425 279722555 257807928 
56900008431 279980734 258049678 
57000010400 280238118 258287392 
57100014416 280496212 258529866 
57200010377 280754028 258774857 
57300015483 281011664 259020566 
57400010195 281901905 259883777 
57500007758 283034935 260977813 
57600010980 284169862 262066265 
57700009811 285303351 263158122 
57800010370 286439607 264249447 
57900011412 287576282 265336692 
58000007595 288711361 266426719 
58100014459 289847286 267514799 
58200010394 290982572 268600161 
58300011142 292118035 269683881 
58400010584 293253721 270770628 
58500017090 293918400 271405927 
58600014714 293986360 271472324 
58700012223 294066829 271543824 
58800000030 294119581 271588812 
58900011323 294857481 272207247 
59000013343 295645378 272850018 
59100013757 296433588 273492484 
59200012775 297222380 274140105 
59300013357 298010485 274795466 
59400013744 298550108 275293140 
59500015735 298897452 275591865 
59600015660 299244548 275894099 
59700008835 299591800 276207693 
59800008866 299939201 276509423 
59900009393 300288432 276808671 
60000009005 300635713 277110141 
60100015384 300983074 277414878 
60200009910 301330097 277716345 
60300011576 301677338 278016828 
60400009828 302024632 278315874 
60500010745 302372000 278621387 
60600011525 302720851 278926955 
60700014293 303069738 279236777 
60800015337 303417636 279541959 
60900022107 303761100 279845703 
61000037958 303767064 279850732 
61100014181 303903673 279987084 
61200013714 304141705 280223409 
61300013368 304400105 280468948 
61400016571 304657901 280710854 
61500016398 304915699 280954853 
61600012728 305173493 281194187 
61700008454 305431960 281432907 
61800014005 305690339 281677289 
61900011759 305947972 281916434 
62000013960 306205926 282152666 
62100014955 306463764 282394843 
62200006596 306721711 282637053 
62300014950 306980271 282877995 
62400014152 307237796 283116908 
62500015330 307495055 283353872 
62600009572 307753116 283597330 
62700009046 308010554 283838516 
62800006621 308268013 284077464 
62900014961 308525663 284316619 
63000009750 308783922 284557469 
63100014415 309041679 284799147 
63200014119 309963418 285693379 
63300011167 311098486 286779389 
63400009480 312236914 287869687 
63500007066 313372559 288950102 
63600015047 314510614 290032356 
63700008507 315648652 291117536 
63800010869 316785871 292201394 
63900010380 317924494 293282332 
64000010203 319060793 294365745 
64100012652 320196885 295460797 
64200010230 321334455 296550379 
