#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
37400019445 153809114 152972911 
37500019902 154230055 153391648 
37600010930 155128801 154286901 
37700019483 155468676 154625109 
37800020364 155782052 154937097 
37900018409 156108314 155261904 
38000020900 156400357 155552484 
38100022160 156704725 155855322 
38200017341 156972897 156122038 
38300021994 157871796 157017765 
38400018720 158697289 157839557 
38500019588 159280507 158419786 
38600010673 159954848 159091204 
38700017741 160710876 159843961 
38800016067 161597819 160728025 
38900019465 161793467 160922251 
39000016695 161891479 161019124 
39100016652 162064373 161190612 
39200019238 162173980 161299128 
39300017921 162281088 161405023 
39400014317 162333067 161455989 
39500019162 162705457 161826197 
39600008966 163045547 162164387 
39700018123 163259718 162376912 
39800017772 164029363 163143101 
39900009216 164091414 163204130 
40000020206 164533357 163643832 
40100017278 164819795 163928481 
40200022474 164993035 164100249 
40300018241 165359955 164465181 
40400010723 165700997 164804249 
40500018691 165917322 165018959 
40600020327 166420092 165519088 
40700032852 166645389 165743118 
40800034504 166645548 165743170 
40900034492 166645595 165743198 
41000009107 167231597 166326637 
41100017345 167786096 166878513 
41200018445 168376975 167466410 
41300018903 168973089 168059691 
41400010391 169603898 168687639 
41500016960 169991147 169072655 
41600019476 170568205 169646775 
41700017488 171303777 170378972 
41800023479 172124260 171196129 
41900016394 172894839 171963750 
42000019733 173649000 172714389 
42100010475 174072463 173135575 
42200016741 174866239 173925905 
42300017016 175728309 174784957 
42400021549 176028814 175083786 
42500022718 176263795 175317168 
42600016516 176429130 175481209 
42700018365 176506799 175557731 
42800016269 176616625 175666373 
42900017302 176905418 175953407 
43000017516 177376385 176421977 
43100017822 177684539 176728266 
43200016972 178034760 177076392 
43300016800 178430426 177469950 
43400018291 178843121 177880229 
43500014858 179321561 178356057 
43600183483 179404576 178437954 
43700020630 179829243 178860407 
43800016068 180165370 179194522 
43900017142 180623911 179650647 
44000022122 180729226 179754815 
44100015741 181297387 180320346 
44200033954 181490105 180511913 
44300035009 181490251 180511967 
44400034757 181490296 180511994 
44500019266 182107564 181126941 
44600022084 182679806 181696196 
44700017869 183282472 182295988 
44800020409 183866329 182876782 
44900016816 184467262 183474674 
45000021591 185060266 184064745 
45100018169 185666584 184668193 
45200020426 186436237 185434409 
45300021956 187386497 186381725 
45400016618 188149394 187141689 
45500016854 188735666 187724910 
45600020253 189542114 188527900 
45700010166 190329745 189312856 
45800016189 191329268 190308954 
45900017608 191510821 190489154 
46000018895 191609804 190587012 
46100016870 191793905 190769682 
46200016629 192071802 191045591 
46300017037 192147559 191120308 
46400019665 192705079 191674902 
46500009712 192956153 191924489 
46600017634 193364809 192330768 
46700017145 193670032 192634049 
46800017481 194154222 193115590 
46900010282 194429727 193389313 
47000018282 194715726 193673537 
47100015767 195111106 194066770 
47200017416 195439540 194393282 
47300019650 195735216 194687058 
47400016514 196017192 194967233 
47500022608 196566614 195513921 
47600035569 196784694 195730775 
47700034273 196784871 195730840 
47800035674 196784927 195730873 
47900016694 197363114 196306878 
48000017273 197946047 196886934 
48100017542 198516700 197454806 
48200017087 199119835 198054941 
48300017507 199710612 198642770 
