#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
77600026533 36622480 29702426 
77700035905 36665273 29742131 
77800033282 36695151 29769333 
77900019466 36741926 29795252 
78000023599 36818103 29866365 
78100027817 36845311 29890776 
78200023605 36884750 29917094 
78300030270 36972426 29991069 
78400030559 36995690 30011546 
78500025389 37024694 30036705 
78600024080 37098275 30087556 
78700030659 37142306 30128430 
78800032864 37170726 30154333 
78900014732 37218254 30180954 
79000028900 37294795 30252195 
79100023525 37320311 30275014 
79200020640 37359262 30301864 
79300027936 37445754 30374912 
79400019219 37468511 30394970 
79500018596 37497338 30421184 
79600010681 37572995 30473010 
79700031117 37616639 30513574 
79800025399 37644732 30539136 
79900024759 37689972 30564918 
80000027436 37766987 30636509 
80100033323 37792927 30659521 
80200023384 37828482 30687241 
80300012781 37917769 30758554 
80400018230 37938537 30776371 
80500014723 37966433 30801850 
80600027134 38012790 30826379 
80700034492 38090651 30898692 
80800026960 38119462 30924709 
80900016820 38160708 30950501 
81000026731 38243237 31022898 
81100022968 38268617 31045499 
81200019606 38302053 31071746 
81300023035 38371932 31121894 
81400034310 38414786 31161769 
81500034666 38444544 31188993 
81600026766 38491463 31215257 
81700028145 38567245 31285685 
81800025699 38593687 31309677 
81900027821 38635326 31335685 
82000031072 38718659 31407855 
82100024234 38743663 31430140 
82200023314 38775988 31456654 
82300024664 38846736 31506756 
82400034981 38889295 31546329 
82500021212 38918862 31573182 
82600026042 38966245 31599488 
82700032841 39043924 31671892 
82800020580 39070537 31696051 
82900018970 39111901 31722958 
83000028808 39196698 31795423 
83100033338 39221407 31817479 
83200020637 39253094 31843978 
83300024030 39324359 31894200 
83400036241 39367363 31934309 
83500033001 39396927 31961247 
83600021187 39445602 31988054 
83700029335 39521638 32058834 
83800029242 39548702 32083246 
83900028076 39587127 32108694 
84000030529 39671583 32180718 
84100022881 39694355 32200773 
84200025354 39723976 32226540 
84300025209 39798630 32277718 
84400038836 39840985 32317133 
84500028142 39871422 32344756 
84600022418 39918397 32371065 
84700027402 39994724 32442172 
84800028924 40019959 32464876 
84900017360 40059727 32492416 
85000026029 40147241 32565607 
85100025936 40169645 32585259 
85200022622 40201042 32613155 
85300022558 40274613 32664155 
85400036341 40318816 32705361 
85500027054 40348939 32732694 
85600020309 40394862 32758930 
85700028434 40471610 32830080 
85800023655 40496924 32852826 
85900024371 40534361 32878925 
86000030606 40622525 32952144 
86100014231 40645131 32972100 
86200017021 40674352 32998561 
86300026828 40716103 33019229 
86400013973 40793976 33091104 
86500024048 40821357 33116083 
86600022488 40867349 33142199 
86700025924 40944351 33213219 
86800027901 40968477 33234646 
86900023995 41002402 33261442 
87000011667 41086540 33326725 
87100037658 41112201 33349637 
87200035297 41142931 33377597 
87300122733 41191765 33404668 
87400026641 41269011 33476457 
87500035090 41295900 33500849 
87600028075 41336891 33527387 
87700033122 41419469 33599459 
87800035886 41445372 33622630 
87900026025 41478192 33648543 
88000024557 41548996 33698882 
88100035982 41592482 33739407 
88200031378 41623160 33767379 
88300027407 41671055 33793967 
88400029498 41748012 33865585 
88500025153 41774364 33889312 
88600026047 41814592 33915222 
88700025755 41897952 33987548 
88800031986 41922416 34009363 
88900022405 41955551 34036786 
89000025608 42028158 34087811 
89100034283 42070664 34127538 
89200036598 42098924 34153312 
89300019597 42146300 34179830 
89400028301 42222823 34251310 
89500028912 42250059 34275809 
89600025240 42291438 34303059 
89700023644 42377264 34375973 
89800023928 42402235 34397964 
89900023406 42433564 34424474 
90000024390 42505178 34474969 
90100038048 42548698 34515489 
90200033930 42579093 34543238 
90300022114 42626520 34569296 
90400026289 42702432 34640173 
90500010941 42728541 34663639 
90600026808 42767342 34689534 
90700024395 42852633 34761863 
90800025802 42876182 34782553 
90900027770 42905853 34808785 
91000027922 42980064 34860626 
91100030938 43023573 34901073 
91200035109 43052159 34927053 
91300028945 43100562 34953684 
91400033117 43176261 35024334 
91500027439 43203181 35048604 
91600024056 43241546 35075298 
91700028754 43328444 35148002 
91800027969 43350809 35167595 
91900024776 43382403 35196073 
92000032937 43457608 35246874 
92100026740 43501872 35288039 
92200021319 43530084 35313706 
92300030350 43576084 35339726 
92400027452 43653061 35410628 
92500024955 43679262 35434065 
92600020006 43716819 35460219 
92700024747 43805143 35533384 
92800016219 43827062 35552727 
92900017409 43856854 35579893 
93000023023 43899551 35601869 
93100022904 43977862 35674305 
93200019967 44005893 35699640 
93300018592 44052034 35726166 
93400034504 44129630 35797363 
93500027221 44154818 35819669 
93600018191 44189542 35847191 
93700010914 44271090 35909128 
93800033497 44299376 35934357 
93900037033 44328039 35960502 
94000023012 44374949 35986636 
94100030015 44451915 36058287 
94200021539 44480218 36083906 
94300017658 44521990 36109912 
94400027521 44604852 36181846 
94500031368 44629682 36204057 
94600022605 44662523 36230450 
94700024784 44732105 36280373 
94800034500 44775053 36320434 
94900027542 44804679 36347513 
95000026705 44853326 36374522 
95100030640 44930532 36446471 
95200021457 44957640 36470951 
95300025726 44998819 36497937 
95400026252 45082414 36570313 
95500024254 45106861 36592096 
95600025741 45136597 36617114 
95700026952 45208263 36667331 
95800034257 45250853 36706899 
95900035246 45279437 36732852 
96000025298 45326199 36759204 
96100021466 45402208 36830219 
96200024948 45428327 36853686 
96300023206 45468376 36880562 
96400006372 45554030 36953870 
96500010597 45579782 36976710 
96600021181 45611288 37003504 
96700023150 45686606 37055950 
96800037557 45731285 37097403 
96900031241 45760893 37124306 
97000025225 45807380 37150538 
97100027995 45883811 37221880 
97200023674 45910836 37246353 
97300025331 45949725 37272221 
97400027211 46035855 37344929 
97500023639 46058400 37364852 
97600020086 46089979 37393235 
