#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
52600018182 1390475 1296077 
52700016801 1392058 1297519 
52800016221 1405521 1310859 
52900016314 1439573 1344778 
53000009428 1441955 1346948 
53100017988 1443842 1348641 
53200015687 1445392 1350057 
53300017216 1446934 1351451 
53400017656 1449638 1353959 
53500018038 1451669 1355784 
53600017315 1453417 1357396 
53700018172 1454932 1358765 
53800018117 1457503 1361152 
53900018824 1459815 1363256 
54000015909 1461482 1364776 
54100015867 1462921 1366078 
54200017576 1465303 1368271 
54300019279 1467740 1370480 
54400015296 1469417 1372018 
54500016906 1471062 1373520 
54600013383 1473582 1375860 
54700018105 1476274 1378326 
54800015411 1477790 1379689 
54900016889 1479174 1380938 
55000010256 1481557 1383151 
55100017295 1484360 1385730 
55200016660 1485958 1387190 
55300016387 1487550 1388629 
55400015957 1490095 1391014 
55500017404 1492839 1393521 
55600018057 1494456 1394994 
55700017457 1496126 1396508 
55800017132 1498254 1398490 
55900016358 1500833 1400829 
56000016418 1502837 1402673 
56100016460 1504451 1404146 
56200018137 1506745 1406296 
56300017290 1509301 1408620 
56400017613 1511298 1410470 
56500016709 1512909 1411939 
56600017374 1515060 1413938 
56700016075 1517692 1416339 
56800016984 1519342 1417813 
56900016246 1521024 1419365 
57000017491 1523194 1421382 
57100016801 1525663 1423625 
57200015759 1527456 1425248 
57300017713 1529248 1426895 
57400018554 1531185 1428685 
57500017125 1533677 1430961 
57600017394 1535877 1432964 
57700018889 1537780 1434728 
57800018422 1539946 1436743 
57900016283 1542239 1438825 
58000018816 1544717 1441081 
58100017477 1546705 1442883 
58200016356 1548584 1444581 
58300016394 1551719 1447521 
58400017690 1553787 1449376 
58500015013 1555667 1451112 
58600019231 1557239 1452537 
58700019038 1559950 1455060 
58800018394 1562256 1457148 
58900017789 1563795 1458552 
59000017849 1565334 1459961 
59100010671 1567785 1462224 
59200018162 1570257 1464468 
59300015230 1571860 1465930 
59400017447 1573862 1467793 
59500008076 1576407 1470157 
59600018372 1578798 1472325 
59700017458 1580522 1473907 
59800017723 1581929 1475174 
59900018591 1584174 1477245 
60000016890 1587007 1479851 
60100018155 1588784 1481483 
60200017115 1590326 1482887 
60300017696 1592863 1485266 
60400015998 1595803 1487970 
60500016753 1597458 1489487 
60600017873 1599103 1490989 
60700013264 1601217 1492947 
60800016010 1604060 1495552 
60900018501 1605714 1497066 
61000017577 1607314 1498523 
61100017147 1609649 1500703 
61200014446 1612309 1503127 
61300017147 1614012 1504678 
61400018086 1615577 1506103 
61500003087 1617574 1507955 
61600018234 1620388 1510549 
61700016534 1622133 1512123 
61800016895 1623704 1513553 
61900016388 1626207 1515905 
62000015506 1628708 1518191 
62100017551 1630430 1519732 
62200018414 1632004 1521159 
62300016976 1634051 1523055 
62400014461 1636710 1525506 
62500016947 1638834 1527443 
62600016388 1640570 1529036 
62700017415 1642720 1531039 
62800010641 1645073 1533190 
62900020555 1647176 1535107 
63000018169 1648667 1536464 
63100016042 1650361 1538014 
63200017338 1653211 1540667 
63300017321 1655397 1542652 
63400015599 1657061 1544172 
63500014476 1658719 1545690 
63600016590 1662006 1548781 
63700002460 1664204 1550778 
63800016867 1665765 1552200 
63900004478 1667338 1553630 
64000018432 1669772 1555862 
64100018018 1672116 1557990 
64200017847 1673761 1559490 
64300016699 1675541 1561121 
64400017215 1677878 1563276 
64500017475 1680520 1565700 
64600017536 1682130 1567171 
64700002826 1683574 1568485 
64800017430 1685853 1570610 
64900015755 1688440 1572956 
65000017417 1690222 1574612 
65100016983 1691809 1576052 
65200018731 1694022 1578091 
65300019098 1696756 1580590 
65400016533 1698366 1582059 
65500017172 1699790 1583344 
65600018013 1701960 1585357 
65700011360 1704828 1587976 
65800015648 1706522 1589534 
65900017897 1708070 1590948 
66000018151 1710421 1593152 
66100018338 1713060 1595549 
66200017441 1714894 1597227 
66300145968 1716363 1598561 
66400016983 1718263 1600310 
66500018361 1721385 1603197 
66600017356 1723595 1605229 
66700017361 1725141 1606634 
66800017171 1727489 1608832 
66900012119 1729970 1611074 
67000017723 1732143 1613078 
67100018453 1733676 1614467 
67200017511 1735605 1616247 
67300017419 1738214 1618654 
67400018372 1740050 1620301 
67500018607 1741823 1621931 
67600016829 1743973 1623938 
67700017691 1746243 1626006 
67800016127 1748524 1628100 
67900015106 1750657 1630073 
68000017613 1752170 1631441 
68100018810 1755061 1634134 
68200017047 1757120 1635989 
68300017888 1759172 1637905 
68400017951 1760752 1639346 
68500016740 1763596 1641981 
68600017279 1765890 1644059 
68700017496 1767418 1645445 
68800017949 1769479 1647362 
68900016425 1771984 1649681 
69000016837 1774316 1651798 
69100017883 1776194 1653541 
69200016162 1777693 1654905 
69300019319 1780355 1657387 
69400017468 1782713 1659515 
69500019328 1784285 1660926 
69600015670 1785808 1662308 
69700013305 1788150 1664464 
69800016258 1790747 1666823 
69900018731 1792574 1668502 
70000141026 1794284 1670071 
70100018390 1796479 1672102 
70200015426 1798888 1674276 
70300016303 1800494 1675740 
70400016701 1802118 1677218 
70500016762 1804141 1679073 
70600017040 1806997 1681686 
70700018652 1808576 1683118 
70800017401 1810397 1684807 
70900018614 1812661 1686908 
71000016862 1815331 1689339 
71100017902 1817050 1690904 
71200018822 1818748 1692464 
71300102851 1820748 1694322 
71400009781 1823466 1696817 
71500017419 1825104 1698296 
71600020294 1826760 1699811 
71700018004 1828923 1701831 
71800017402 1831460 1704138 
71900016589 1833154 1705661 
72000017902 1834692 1707055 
72100018220 1836755 1708972 
72200019081 1839136 1711119 
72300017492 1841204 1713015 
72400017029 1842881 1714559 
72500017672 1845062 1716599 
72600016131 1847399 1718733 
72700017658 1849478 1720614 
72800019943 1851035 1722026 
72900014893 1852443 1723291 
73000015518 1855218 1725860 
73100015783 1857522 1727971 
73200018463 1859288 1729602 
73300017562 1860915 1731091 
73400012704 1863634 1733618 
73500015957 1866101 1735884 
73600017976 1867732 1737369 
73700015770 1869323 1738817 
73800010983 1871743 1741065 
73900016332 1874065 1743175 
74000017847 1875762 1744720 
74100017946 1877341 1746155 
74200014276 1880179 1748810 
74300018753 1882541 1750962 
74400018433 1884149 1752424 
74500016234 1886018 1754155 
74600017556 1888340 1756309 
74700018195 1891165 1758912 
74800017777 1892980 1760584 
74900018884 1894646 1762103 
75000018362 1897099 1764405 
75100017535 1899581 1766657 
75200016903 1901253 1768185 
75300017082 1902882 1769679 
75400015249 1904984 1771630 
75500017177 1907755 1774173 
75600017365 1909468 1775741 
75700019494 1911072 1777204 
75800018425 1913456 1779454 
75900014907 1916043 1781796 
76000018477 1917706 1783313 
76100016044 1919273 1784747 
76200018193 1921287 1786605 
76300017309 1923831 1788899 
76400016196 1925880 1790798 
76500016809 1927511 1792288 
76600018202 1929547 1794173 
76700013793 1931973 1796379 
76800017534 1933733 1797971 
76900015560 1935695 1799797 
77000017662 1937869 1801820 
77100018925 1940385 1804116 
77200018626 1942164 1805725 
77300017182 1943902 1807325 
77400017343 1946061 1809335 
77500014271 1948838 1811899 
77600018690 1950636 1813520 
77700017608 1952376 1815123 
77800003330 1953989 1816602 
77900012660 1956568 1818981 
78000017193 1958885 1821094 
