#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CPU_CYCLES #PERF_COUNT_HW_CACHE_LL_ACCESS_W #PERF_COUNT_HW_CACHE_LL_MISS_W 
61400033000 39543640850 2316223 2147789 
61500034342 39574165799 2316223 2147789 
61600034777 39604682133 2316223 2147789 
61700018564 39651656395 2316230 2147789 
61800018502 39723751470 2316241 2147792 
61900010798 39793813387 2316253 2147792 
62000014805 39867109601 2316263 2147795 
62100010323 39937512476 2316275 2147795 
62200018399 40010242606 2316286 2147795 
62300016358 40077797617 2316300 2147796 
62400019535 40151165178 2316310 2147797 
62500020014 40224654702 2316325 2147799 
62600024250 40290424038 2316334 2147803 
62700021685 40361363701 2316350 2147805 
62800017918 40425691667 2316364 2147807 
62900008773 40492676566 2316374 2147808 
63000023761 40563194009 2316392 2147808 
63100018620 40630604961 2316401 2147809 
63200016372 40698328363 2316420 2147811 
63300016885 40767395006 2316434 2147811 
63400017444 40830923113 2316446 2147811 
63500017211 40895945757 2316463 2147811 
63600018090 40959587630 2316476 2147812 
63700017856 41021260176 2316494 2147812 
63800017599 41088567114 2316507 2147813 
63900016592 41147560070 2316521 2147813 
64000020858 41218451952 2316531 2147813 
64100015408 41277084108 2316541 2147813 
64200018308 41351974726 2316560 2147816 
64300015265 41413751984 2316573 2147816 
64400019350 41478871070 2316591 2147816 
64500016613 41545659977 2316602 2147816 
64600018356 41611564543 2316613 2147816 
64700016438 41681129337 2316627 2147817 
64800009344 41747856512 2316647 2147817 
64900018263 41811946818 2316667 2147818 
65000034565 41858063702 2316672 2147818 
65100034370 41888585304 2316672 2147818 
65200033998 41919107590 2316672 2147818 
65300022470 41979313765 2316686 2147819 
65400018367 42051874742 2316694 2147819 
65500018765 42122821352 2316709 2147819 
65600017301 42190822202 2316716 2147819 
65700015878 42262969140 2316728 2147819 
65800016367 42335290357 2316739 2147819 
65900009794 42406577826 2316749 2147819 
66000019167 42479072709 2316766 2147821 
66100010089 42550363175 2316776 2147821 
66200016248 42619088935 2316794 2147826 
66300019008 42692581165 2316810 2147827 
66400009535 42765300719 2316829 2147828 
66500017612 42837027388 2316849 2147830 
66600022335 42905107537 2316873 2147830 
