#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CPU_CYCLES #PERF_COUNT_HW_CACHE_LL_ACCESS_W #PERF_COUNT_HW_CACHE_LL_MISS_W 
48300009084 26104623815 73281360 32082083 
48400016404 26175534754 73374204 32169796 
48500031737 26227430576 73382183 32169865 
48600013028 26283212715 73397141 32169939 
48700011990 26339645606 73412908 32170007 
48800012943 26397567008 73428647 32170094 
48900012946 26457440798 73444088 32170177 
49000014560 26534810224 73455107 32170771 
49100016319 26596101356 73456403 32171113 
49200008445 26663919705 73457981 32171263 
49300008992 26780839142 73476820 32182760 
49400028743 26823081477 73477032 32182806 
49500034679 26855549552 73477320 32182816 
49600038926 26888005191 73477798 32182825 
49700024247 26920636417 73478330 32182831 
49800018354 26953202064 73479212 32182842 
49900029592 26985855181 73480373 32182849 
50000015500 27017789129 73481104 32182865 
50100028190 27052385241 73482508 32182890 
50200035707 27084232021 73483183 32182998 
50300032855 27116376553 73484413 32183306 
50400034356 27149705547 73484826 32183358 
50500032107 27182030043 73486125 32183368 
50600032056 27214332782 73486731 32183387 
50700035423 27247145246 73488257 32183398 
50800037475 27280096534 73489825 32183419 
50900033912 27312538087 73491395 32183447 
51000026613 27351239957 73491923 32183817 
51100034437 27383393106 73492982 32184745 
51200034717 27415626884 73493374 32185091 
51300023018 27448337208 73494742 32186224 
51400031035 27481233509 73496408 32187609 
51500021100 27514150382 73498006 32188424 
51600032977 27546809166 73499007 32188438 
51700038412 27580101100 73500813 32188448 
51800034578 27613521192 73502426 32188467 
51900037463 27646707597 73503771 32188489 
52000032357 27680490395 73505823 32188545 
52100039630 27714447516 73507819 32188573 
52200023403 27747620566 73509534 32188612 
52300036851 27780507822 73510474 32188655 
52400034693 27828695554 73512254 32188932 
52500035243 27861114923 73512960 32189631 
52600035427 27893478017 73513464 32190133 
52700034674 27926144529 73514238 32190861 
52800023991 27958903802 73515112 32191681 
52900014817 27991718161 73515822 32192353 
53000036296 28024594165 73516498 32192953 
53100036937 28057213335 73517017 32193401 
53200035091 28090152536 73517989 32194183 
53300034370 28123091423 73518980 32195056 
53400035802 28155678216 73519422 32195068 
53500038963 28188936400 73520417 32195077 
53600033565 28222088097 73521342 32195084 
53700038127 28255018021 73521928 32195094 
53800034110 28288820847 73523023 32195103 
53900034736 28322402105 73523823 32195110 
54000037171 28356101304 73524586 32195124 
54100015662 28390047066 73525663 32195132 
54200035143 28424108024 73526864 32195145 
54300015087 28458265454 73527902 32195170 
54400033756 28492389079 73528809 32195175 
54500036248 28527036040 73530080 32195181 
54600025487 28561629797 73531298 32195194 
54700035662 28596339834 73532548 32195203 
54800005906 28630872477 73533545 32195208 
54900033405 28665876311 73535046 32195220 
55000038017 28701107241 73536632 32195231 
55100021670 28735737757 73537607 32195246 
55200032809 28770700693 73538947 32195260 
55300036551 28806151330 73540658 32195273 
55400023080 28841231983 73542007 32195292 
55500032412 28876211248 73543069 32195302 
55600031625 28911605584 73544784 32195314 
55700016390 28947151605 73546482 32195324 
55800035634 28982559681 73548044 32195332 
55900032256 29017685297 73549245 32195343 
56000032116 29053503654 73551204 32195361 
56100033768 29089520840 73553110 32195381 
56200035173 29124880429 73554382 32195389 
56300010562 29160412847 73555871 32195399 
56400003804 29196428870 73557927 32195409 
56500031501 29232146981 73559589 32195424 
56600037748 29267577583 73560842 32195434 
56700030647 29304044478 73562935 32195442 
56800035460 29339747037 73563897 32195458 
56900012459 29376658716 73566481 32195473 
57000033823 29413215691 73568712 32195492 
57100033182 29449488395 73570590 32195508 
57200034936 29486766262 73573280 32195526 
57300006414 29523500494 73575446 32195546 
57400029510 29560110074 73577457 32195572 
57500030637 29597511766 73580112 32195608 
57600034284 29634106348 73581900 32195620 
57700035637 29671014910 73584206 32195651 
57800030594 29708566295 73586824 32195677 
57900037840 29745137502 73588220 32195704 
58000028483 29782447268 73590739 32195744 
58100033447 29815966410 73590971 32195749 
58200034889 29850873584 73592418 32195767 
58300029890 29885946740 73593441 32195790 
58400016841 29920547879 73594101 32195806 
58500036911 29955942360 73595446 32195823 
58600004946 30134154475 73623806 32205364 
58700032089 30316049497 73664142 32233713 
58800033465 30349974172 73664318 32233885 
58900035964 30383827946 73664810 32234372 
59000031302 30418032675 73665528 32235086 
59100030213 30452227474 73665656 32235211 
59200030750 30486854719 73668198 32237743 
59300015883 30520683054 73668337 32237827 
59400036818 30554003262 73668432 32237909 
59500028133 30587310113 73668669 32238141 
59600024731 30620651405 73668778 32238248 
59700036554 30654357831 73669010 32238477 
59800035019 30688824167 73669123 32238589 
59900029319 30722405773 73669361 32238824 
60000029365 30756170630 73669580 32239040 
60100026447 30789776050 73669718 32239177 
60200035972 30823785879 73670020 32239478 
60300025518 30857318647 73670340 32239797 
60400032243 30890962667 73670482 32239934 
60500032862 30924849694 73670774 32240215 
60600031233 30958673231 73671090 32240528 
60700032117 30992508269 73671390 32240824 
60800028350 31029357064 73676706 32246119 
60900032314 31063205543 73677064 32246185 
61000030822 31096828357 73677207 32246229 
61100036401 31131086654 73677594 32246369 
61200028995 31165124305 73677941 32246508 
61300035810 31199416779 73678288 32246698 
61400032706 31233640336 73678564 32246872 
61500034911 31268160998 73678969 32247276 
61600033621 31302151258 73679345 32247651 
61700035781 31336418722 73679746 32248052 
61800037075 31370486578 73680006 32248312 
61900036863 31404812785 73680412 32248717 
62000033877 31439314699 73680833 32249137 
62100032953 31473684539 73681096 32249399 
62200020279 31508474893 73681556 32249455 
62300020092 31543236404 73682106 32249461 
62400010153 31577808398 73682369 32249470 
62500031466 31612408867 73682819 32249480 
62600035142 31646611827 73683077 32249488 
62700029787 31687883478 73683448 32249664 
62800032649 31721957268 73683612 32249764 
62900034291 31756580045 73684002 32250051 
63000036265 31791233727 73684391 32250344 
63100037028 31825747405 73684609 32250484 
63200015397 31861042101 73685102 32250855 
63300035807 31896262687 73685596 32251189 
63400032648 31931619706 73686079 32251536 
63500032728 31966713678 73686400 32251751 
63600028793 32002476095 73687025 32252232 
63700032183 32038235560 73687570 32252426 
63800018145 32073902743 73687907 32252433 
63900024683 32109666114 73688326 32252435 
64000033050 32145823844 73688886 32252443 
64100033249 32181859511 73689361 32252451 
64200033548 32217864934 73689804 32252460 
64300029374 32253853313 73690270 32252467 
64400014466 32290231267 73690838 32252479 
64500029664 32326472055 73691340 32252495 
64600035213 32362468523 73691741 32252509 
64700036001 32399133298 73692447 32252525 
64800032775 32435520871 73693009 32252553 
64900027071 32471881063 73693456 32252569 
65000012112 32508292686 73693820 32252579 
65100033566 32545100470 73694487 32252595 
65200028771 32581815789 73695038 32252602 
65300036410 32618501406 73695619 32252614 
65400007620 32654965263 73696054 32252626 
65500018424 32692086687 73696690 32252650 
65600034191 32728809776 73697282 32252666 
65700031404 32780854708 73697741 32252753 
65800031026 32817113261 73698033 32253043 
65900031921 32853202781 73698292 32253292 
66000028893 32889246413 73698412 32253411 
66100030890 32925758687 73698670 32253659 
66200030394 32962222848 73698843 32253814 
66300031507 32998965835 73699216 32254160 
66400033016 33035581316 73699577 32254490 
66500010972 33072106437 73699769 32254655 
66600029933 33108883305 73700035 32254892 
66700031897 33145674112 73700403 32255201 
66800028442 33182278722 73700583 32255355 
66900028792 33219150815 73700894 32255621 
67000035818 33255999642 73701272 32255909 
67100034994 33292693902 73701493 32256073 
67200030643 33329628159 73701805 32256294 
67300030903 33366672202 73702186 32256599 
67400030147 33403431814 73702316 32256720 
67500030398 33438129306 73702359 32256763 
67600031329 33473639154 73702501 32256867 
67700032932 33509427733 73702606 32256873 
67800020590 33545300331 73702707 32256878 
67900035654 33581192027 73702854 32256879 
68000008233 33688145884 73703386 32257311 
