#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CPU_CYCLES #PERF_COUNT_HW_CACHE_LL_ACCESS_W #PERF_COUNT_HW_CACHE_LL_MISS_W 
42000005958 55834499774 7801700 6861196 
42100007444 55976663014 7805086 6863258 
42200008590 56124299481 7811806 6866895 
42300007779 56273281288 7818823 6870850 
42400007053 56415773235 7822527 6872850 
42500007668 56561819724 7826333 6875553 
42600007887 56705888309 7831712 6878669 
42700007039 56849490686 7835816 6881131 
42800007522 56992271221 7838963 6882967 
42900007170 57138223631 7843314 6885572 
43000007086 57281791179 7846601 6887399 
43100008315 57422856055 7849727 6889585 
43200007195 57572308639 7856098 6893224 
43300006097 57717508373 7860192 6895426 
43400005560 57861998808 7864169 6897996 
43500004688 58008414237 7871514 6901765 
43600007650 58152824413 7875322 6903990 
43700005584 58298918156 7879508 6906803 
43800007471 58449098496 7887136 6911063 
43900013786 58593570652 7893261 6914630 
44000005489 58742766824 7899603 6918469 
44100006550 58889034794 7906401 6921852 
44200008263 59032259640 7909260 6923714 
44300007841 59175497710 7912264 6925657 
44400006892 59321212642 7916283 6928046 
44500008580 59468950485 7920947 6931087 
44600008334 59617969458 7926354 6933902 
44700007706 59769079774 7933895 6938291 
44800008427 59911651928 7938360 6940910 
44900008004 60052715552 7941742 6943186 
45000007268 60199785212 7947380 6946766 
45100006137 60350004808 7954976 6950983 
45200007397 60491368627 7958736 6953270 
45300007014 60644379824 7967223 6957187 
45400008492 60787841891 7972689 6960409 
45500005601 60934025536 7978350 6963575 
45600007278 61085541136 7986712 6967499 
45700006437 61226932115 7989944 6969668 
45800007585 61374060699 7993262 6971491 
45900009860 61516802817 7996636 6973919 
46000006435 61665027574 8001968 6977521 
46100006618 61808576328 8006904 6980567 
46200006403 61951643947 8011227 6983369 
46300007793 62097067386 8015417 6986043 
46400008643 62244195724 8021154 6989496 
46500006784 62385430191 8025091 6991847 
46600008539 62529118983 8030017 6995029 
46700007678 62672151852 8033010 6996971 
46800005994 62817115482 8039128 7000686 
46900005724 62961418612 8044694 7003800 
47000007511 63104772795 8048787 7006648 
47100006617 63246277654 8052668 7009301 
47200008032 63395795651 8059199 7012677 
47300007046 63538077163 8062500 7014721 
47400006982 63685114668 8068477 7017726 
47500008433 63828180650 8072712 7020263 
47600007956 63974419565 8077503 7023090 
47700007756 64118477107 8081049 7025537 
47800006444 64259799519 8085080 7027998 
47900007079 64404002493 8088490 7030087 
48000005601 64549553271 8093179 7032904 
48100007505 64694874136 8097745 7036212 
48200007463 64847594781 8107706 7040902 
48300008763 64989635579 8111023 7043408 
48400007421 65135353007 8116454 7046558 
48500007925 65292812160 8126105 7052052 
48600006664 65438712721 8130940 7055260 
48700005902 65589648536 8138493 7059395 
48800008456 65745233857 8147804 7064363 
48900007337 65888454080 8151850 7067128 
49000006391 66042768547 8161350 7071878 
49100006994 66186003940 8165177 7074642 
49200007456 66332497047 8171914 7078426 
49300006055 66482506746 8178330 7081743 
49400006114 66634564036 8186191 7085948 
49500006816 66781946245 8191836 7089425 
49600007208 66926199650 8197257 7092929 
49700007424 67072819465 8203556 7096402 
49800008582 67220580020 8206769 7098240 
