#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CPU_CYCLES #PERF_COUNT_HW_CACHE_LL_ACCESS_W #PERF_COUNT_HW_CACHE_LL_MISS_W 
41900038368 24507996854 2652692 2574994 
42000039923 24535050995 2652692 2574994 
42100039521 24562178562 2652694 2574994 
42200037677 24589247305 2652694 2574994 
42300038457 24616310363 2652694 2574994 
42400038719 24643383806 2652694 2574994 
42500038505 24670437783 2652694 2574994 
42600038490 24697574577 2652694 2574994 
42700038645 24724633151 2652695 2574995 
42800039605 24751770737 2652696 2574995 
42900039110 24778840181 2652696 2574995 
43000039657 24805981155 2652697 2574995 
43100038645 24833050429 2652698 2574995 
43200038664 24860101975 2652699 2574995 
43300038102 24887198706 2652700 2574995 
43400038285 24914290733 2652701 2574995 
43500040372 24941399252 2652702 2574995 
43600038460 24968441691 2652703 2574995 
43700015184 25009067048 2654398 2575402 
43800020595 25061851129 2656804 2575669 
43900016458 25114285482 2659696 2575861 
44000025968 25168194822 2663866 2576279 
44100022369 25225164118 2668000 2576695 
44200013691 25285918642 2673684 2577352 
44300020385 25340002495 2682549 2580027 
44400017919 25392020286 2688237 2580818 
44500017947 25449697716 2693447 2581426 
44600016135 25512049430 2702015 2582912 
44700020790 25578433904 2712633 2584359 
44800011454 25649309246 2724311 2586722 
44900010320 25722924208 2736637 2588767 
45000019609 25800511934 2749744 2591009 
45100009991 25880755431 2764004 2594294 
45200008251 25963311161 2778388 2597056 
45300008515 26048965074 2792765 2600080 
45400017874 26137696926 2808344 2603787 
45500015178 26227942680 2822931 2606933 
45600018408 26321055147 2838382 2610311 
45700007423 26415710429 2854804 2614641 
45800020471 26513284052 2870543 2618671 
45900009978 26609062055 2885922 2622798 
46000019933 26706422451 2901844 2627548 
46100011172 26805128902 2918326 2631935 
46200009229 26904839850 2934875 2636637 
46300006425 27005945424 2951418 2641426 
46400006202 27107517520 2967952 2646190 
46500013310 27212385142 2984701 2651600 
46600005513 27319412509 3001501 2656855 
46700005553 27425872788 3018131 2662188 
46800019998 27534482988 3035553 2668040 
46900006326 27641543098 3052589 2673174 
47000020529 27747561141 3068907 2678224 
47100005643 27855323586 3086224 2684083 
47200005792 27962402787 3103036 2689384 
47300006287 28071068349 3119644 2694651 
47400019413 28181800025 3136856 2700411 
47500005541 28293346496 3154738 2706876 
47600007333 28404896678 3171233 2712535 
47700003867 28518130479 3188273 2718111 
47800006413 28632885956 3206290 2724811 
47900013352 28754393385 3223563 2731172 
48000004641 28868096610 3240913 2737569 
48100005663 28980731602 3258891 2744512 
48200016746 29096195056 3276659 2750851 
48300004015 29213758318 3294829 2757476 
48400017606 29333260542 3313334 2764776 
48500008201 29452962074 3331338 2771409 
48600018496 29572810483 3348733 2777843 
48700007627 29693579147 3367042 2784971 
48800005716 29814826163 3385004 2791357 
48900005256 29938077234 3402609 2797673 
49000005856 30061140814 3421213 2804858 
49100005837 30181786475 3438713 2811051 
49200006543 30301739692 3456782 2817575 
49300018309 30424485209 3475693 2824682 
49400006691 30546231693 3493571 2831118 
49500006834 30668274816 3511453 2837929 
49600005302 30790195802 3529139 2844413 
49700014210 30913752860 3548147 2851934 
49800006220 31035680119 3566108 2858571 
49900014389 31157908151 3584151 2865428 
50000006259 31280729864 3602895 2872684 
50100004228 31407208931 3620695 2879234 
50200020530 31535995395 3638308 2885631 
50300009331 31664488816 3656817 2893368 
50400020558 31790426436 3674556 2900150 
50500005213 31914953933 3692587 2907175 
50600006963 32043286017 3710731 2914821 
50700005584 32167005541 3728522 2921102 
50800005874 32293970467 3746396 2928145 
50900020686 32417099160 3764834 2935748 
51000004639 32540042558 3782621 2942214 
51100016675 32665914762 3800519 2948577 
51200006522 32793313093 3819065 2955922 
51300003847 32922340973 3836985 2962632 
51400005751 33051174510 3854653 2969740 
51500008772 33180495561 3872830 2976660 
51600007510 33308489892 3891136 2983773 
51700005251 33438463017 3908916 2990543 
51800011607 33567467529 3927158 2997584 
51900008400 33697607067 3945572 3005166 
52000004954 33828838552 3964156 3012508 
52100009758 33959283443 3982209 3019832 
52200004301 34091099555 4000875 3027724 
52300004583 34224894680 4018723 3034766 
52400004918 34356661467 4036643 3041957 
52500005997 34490050295 4055607 3049980 
52600019045 34622718316 4073689 3057360 
52700015244 34758762039 4091954 3064412 
52800023312 34893682824 4110662 3072254 
52900004310 35030184908 4128328 3079279 
53000017138 35164066970 4146562 3086378 
53100005886 35300626582 4165675 3094505 
53200005157 35439311763 4183807 3101947 
53300010819 35576454655 4201923 3108699 
53400013046 35705076812 4218673 3115680 
53500007281 35836780246 4237169 3123940 
53600004295 35970452599 4254449 3130745 
53700012992 36102893599 4272277 3138021 
53800009407 36237617801 4290235 3145488 
53900004935 36371566724 4307502 3152330 
54000006387 36503981691 4324633 3159062 
54100006065 36639108712 4342271 3166295 
54200004667 36774334551 4359451 3173642 
54300009211 36910114466 4376586 3180513 
54400006944 37046990038 4394382 3188173 
54500008066 37179684172 4413015 3195880 
54600010844 37317275460 4430579 3202829 
54700004272 37458087130 4448805 3210261 
54800015474 37598075323 4467158 3218218 
54900011311 37741260840 4485475 3226097 
55000018147 37883624938 4503635 3233589 
55100005856 38025581301 4522294 3241629 
55200004903 38164852188 4540401 3249011 
55300004089 38302771733 4557811 3256102 
55400005749 38442091411 4576029 3263505 
55500019824 38582004585 4594630 3271627 
55600003736 38720236307 4611923 3278569 
55700004750 38860096953 4629657 3285897 
55800005452 38999865287 4648528 3294344 
55900004472 39138457905 4666454 3301698 
56000005498 39279487384 4684646 3309178 
56100004160 39420711426 4703357 3317621 
56200019913 39560876232 4721428 3324920 
56300006230 39703650850 4739829 3332339 
56400004943 39848974507 4758852 3340611 
56500005067 39993259647 4776716 3347634 
56600009565 40139983541 4794847 3354722 
56700004768 40284276537 4813513 3362688 
56800004810 40426037189 4831065 3369633 
56900005648 40571775441 4849059 3377179 
57000006707 40712536787 4866914 3384259 
57100004361 40859944583 4885824 3392377 
57200004474 41007068994 4903732 3399552 
57300002531 41156007960 4921876 3406974 
57400006831 41296981066 4939836 3414509 
57500005225 41444813176 4957318 3421824 
57600019158 41593299077 4975774 3429452 
57700005324 41740266545 4994278 3437476 
57800005302 41888775433 5012313 3445002 
57900006620 42034422664 5030337 3452500 
58000009917 42183992567 5048639 3460208 
58100007749 42333234090 5066596 3467928 
58200006961 42482452881 5084554 3475389 
58300005078 42630585694 5103145 3483752 
58400006960 42780625603 5120554 3491143 
58500006175 42927688235 5138091 3498178 
58600005254 43078398008 5155643 3505355 
58700018668 43228446807 5174518 3513446 
58800018162 43376638056 5192526 3520722 
58900004515 43522421177 5210174 3527953 
59000007262 43670994425 5228378 3536063 
59100002639 43823183614 5246522 3548409 
59200013131 43974804416 5264708 3562123 
59300002845 44124075221 5283793 3576480 
59400004783 44276025855 5301900 3590144 
59500004516 44429784605 5319925 3603650 
59600006069 44584494365 5339183 3618449 
59700004315 44739675574 5357297 3632124 
59800016275 44889259962 5375295 3645482 
59900020383 45043306073 5393901 3659723 
60000004735 45199145748 5412636 3674069 
60100005712 45353629023 5430971 3688042 
60200009276 45507929334 5449346 3701531 
60300014902 45662462492 5468167 3715635 
60400004928 45817934784 5486557 3729483 
60500023370 45972549628 5505504 3743577 
60600018390 46126134903 5524047 3757795 
60700004241 46278818141 5541660 3771184 
60800003228 46433930655 5559997 3784770 
60900023750 46588394507 5578413 3798961 
61000006456 46739735956 5596202 3812285 
61100004830 46893173021 5614446 3826322 
61200005257 47045869868 5632837 3840213 
61300005051 47201731153 5651654 3854314 
61400004156 47358465607 5669834 3868099 
61500004047 47515182763 5687824 3881595 
61600006535 47672545740 5706682 3895695 
61700004292 47825661369 5724584 3908891 
61800014554 48000347093 5743105 3923141 
61900016623 48156196170 5761659 3937032 
62000004256 48308892808 5780010 3950738 
62100004050 48464483486 5798431 3964436 
62200013765 48618011130 5816452 3977615 
62300018563 48774537505 5835385 3991557 
62400017469 48929374551 5853856 4005316 
62500003550 49080871771 5871974 4018310 
62600003335 49237172068 5890558 4031939 
62700009324 49390239580 5909207 4046095 
62800004263 49543775387 5927353 4059636 
62900019179 49698529665 5945448 4073046 
63000005189 49854902831 5964579 4087416 
63100007530 50012482227 5982914 4100973 
63200016507 50168359752 6001413 4114581 
63300020610 50324587621 6019563 4127859 
63400015316 50481578687 6038262 4141962 
63500015532 50635933767 6056587 4155793 
63600004146 50790094963 6074647 4169298 
63700004383 50946015553 6093461 4183423 
63800004772 51102712896 6111662 4196975 
63900007337 51259769698 6129772 4210847 
64000004349 51415314628 6148314 4224859 
64100003911 51574151513 6166620 4238639 
64200009779 51732692479 6185141 4252752 
64300025377 51886245893 6203266 4266475 
64400006079 52040816523 6221865 4280495 
64500004740 52198447110 6240119 4294033 
64600004391 52354259539 6258384 4307780 
64700019023 52510202113 6277026 4321999 
64800004064 52666639959 6294667 4335228 
64900004713 52822716424 6312295 4348241 
65000013499 52979140990 6330708 4361855 
65100005732 53136825499 6349427 4376151 
65200016398 53293847508 6367323 4389414 
65300004491 53450676002 6385620 4403075 
65400003702 53606014946 6404407 4417066 
65500018695 53762121723 6422706 4430738 
65600004999 53920261236 6440724 4444183 
65700006270 54077442101 6458711 4457684 
65800016500 54230936345 6477798 4471943 
65900005563 54387558588 6495849 4485504 
66000019118 54543774403 6514412 4499098 
66100019186 54699932854 6533254 4513139 
66200004252 54858122896 6551328 4526709 
66300004455 55013089853 6569430 4540651 
66400005141 55168689746 6587808 4554826 
66500022087 55327022085 6606491 4569042 
66600005159 55485008535 6624698 4582776 
66700004770 55644020915 6643054 4596634 
66800004240 55800098611 6661032 4610071 
66900004460 55958093228 6679013 4623246 
67000006897 56114855029 6696809 4636638 
67100004077 56272964345 6714676 4650088 
67200003964 56428227656 6733027 4664008 
67300018663 56584770918 6750954 4677396 
67400017693 56742269244 6768788 4690799 
67500018367 56898648515 6786993 4704233 
67600021368 57055081562 6804999 4717562 
67700004292 57210496921 6822802 4730849 
67800004899 57367348612 6840742 4744556 
67900020337 57521471460 6859067 4758428 
68000003841 57678020780 6877167 4771693 
68100019368 57835642164 6894944 4785287 
68200004991 57989595598 6913216 4799097 
68300006386 58143490396 6931082 4812637 
68400004102 58299182583 6949082 4826226 
68500013629 58454539056 6966631 4839533 
68600004002 58614704045 6984653 4853204 
68700003960 58769817693 7002872 4867056 
68800014646 58923396674 7020668 4880657 
68900017695 59079377980 7038818 4894579 
69000005771 59237026380 7057492 4909270 
69100021653 59391781177 7075076 4922833 
69200003823 59544584158 7093062 4936951 
69300017678 59699717187 7111864 4951804 
69400004608 59853265653 7129784 4965583 
69500002529 60009775930 7148163 4980006 
69600003872 60164727936 7166155 4993993 
69700005998 60321980344 7185347 5008985 
69800003735 60472693177 7202805 5022671 
69900004938 60627174158 7221556 5036998 
70000006406 60779564778 7240317 5051640 
70100005534 60933143431 7258597 5065743 
70200004881 61086043289 7276833 5079790 
70300004389 61241080983 7295550 5094145 
70400003578 61396266098 7314087 5108625 
70500004610 61551778062 7332418 5122727 
70600004088 61706234773 7350160 5136219 
70700004237 61861362167 7368943 5151048 
70800003874 62017638213 7387077 5165107 
70900013909 62171784466 7405031 5178686 
71000006599 62323940234 7423235 5192503 
71100011895 62476566252 7441749 5206557 
71200005461 62628144022 7459759 5220020 
71300006037 62782101860 7478105 5233618 
71400003257 62932101353 7496427 5247519 
71500004647 63082808814 7514458 5261347 
