#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
65500007338 102549160 74202407 
65600008394 102759821 74338738 
65700009275 102966470 74471384 
65800010368 103180913 74612692 
65900005769 103391550 74748292 
66000008775 103612969 74891859 
66100006993 103819536 75024205 
66200012630 104045881 75170919 
66300029257 104249189 75303158 
66400010150 104460730 75438444 
66500006862 104683087 75581004 
66600014391 104892058 75716574 
66700015438 105128869 75871771 
66800004277 105371148 76031436 
66900010000 105585652 76172876 
67000011741 105818073 76320942 
67100014866 106021271 76447562 
67200009403 106236063 76585849 
67300013805 106439304 76714671 
67400014214 106637954 76837250 
67500012100 106830208 76958345 
67600003558 107022776 77078624 
67700008142 107195645 77190338 
67800014306 107384694 77312534 
67900009472 107561662 77428524 
68000010522 107737505 77545591 
68100005860 107911995 77660638 
68200013809 108077588 77769527 
68300006848 108236589 77872416 
68400008918 108409282 77984890 
68500032885 108595755 78104090 
68600006871 108808612 78240012 
68700010165 109019706 78373445 
68800014842 109355588 78668904 
68900022050 109508383 78774393 
69000007925 109648313 78862985 
69100018211 109816948 78970389 
69200010645 109975343 79073286 
69300012317 110147427 79186399 
69400009425 110315311 79297645 
69500013278 110476616 79402049 
69600009204 110651350 79515339 
69700009956 110821183 79623300 
69800011998 110999324 79736791 
69900012270 111213845 79870009 
70000008125 111423946 79998569 
70100023329 111634875 80130465 
70200007757 111869954 80281768 
70300009205 112077903 80416272 
70400009169 112286463 80549436 
70500006200 112490205 80678763 
70600030810 112674811 80795711 
70700012826 112838029 80899535 
70800007508 112982023 80989161 
70900015293 113105400 81061534 
71000014824 113215607 81123976 
71100007250 113327370 81185702 
71200014019 113438021 81245944 
71300013672 113558057 81311303 
71400010592 113706392 81393067 
71500022868 113862411 81478772 
71600009754 114007940 81562932 
71700009715 114157112 81648309 
71800004264 114295223 81724771 
71900010437 114695202 82099332 
72000013806 114807415 82159973 
72100005937 114914897 82215045 
72200024589 114994848 82255904 
72300013950 115074775 82295099 
72400015428 115145743 82329248 
72500015021 115442079 82538583 
72600010273 115679219 82673838 
72700019606 115875370 82785451 
72800011388 116063087 82895206 
72900024308 116251497 83006834 
73000007404 116454404 83127273 
73100019823 116653108 83247232 
73200019065 116850154 83367561 
73300024777 117060398 83497582 
73400006936 117281346 83633026 
73500009284 117487416 83758930 
73600003658 117694860 83887783 
73700004031 117891101 84009112 
73800010739 118089303 84131276 
73900010960 118313622 84270323 
74000011846 118524149 84398128 
74100013690 118724283 84522539 
74200023614 118903676 84633830 
74300010878 119071530 84738058 
74400021915 119243739 84845380 
74500006390 119435741 84965049 
74600004523 119604428 85068628 
74700005374 119772170 85170855 
74800008039 119950043 85280600 
74900008665 120200297 85486088 
75000026074 120329957 85567532 
75100007658 120456975 85649060 
75200017830 120589442 85733211 
75300009014 120724072 85817161 
75400012453 120851900 85897752 
75500004144 120975064 85974017 
75600008835 121110532 86060366 
75700007441 121262452 86155768 
75800018512 121408815 86245125 
75900029513 121570972 86345399 
76000011053 121735331 86446792 
76100014697 121905393 86550325 
76200007091 122077584 86654658 
76300030847 122252459 86763556 
76400032326 122427527 86876861 
76500010899 122597762 86988647 
76600008892 122782742 87110193 
76700008113 122963411 87230597 
76800009692 123143343 87349405 
76900013301 123368501 87485518 
77000007294 123635010 87648029 
77100014716 123935589 87836459 
77200011168 124205874 88010481 
77300007435 124444140 88162928 
77400011595 124691351 88316009 
77500013112 124931328 88464869 
77600002912 125167985 88611048 
77700010639 125396980 88751638 
77800008505 125612229 88883294 
77900009259 125823452 89013312 
78000010957 126043394 89147438 
78100015393 126280350 89291109 
78200012731 126493522 89419237 
78300016926 126679332 89527839 
78400012930 126873377 89643841 
78500012506 127051726 89751111 
78600008856 127227608 89856338 
78700017490 127410696 89967865 
78800018615 127579484 90068811 
78900010234 127762953 90180595 
79000012038 127918845 90274169 
79100010075 128056025 90355948 
79200012467 128160516 90415135 
79300022951 128312791 90509419 
79400009849 128455068 90589121 
79500026899 128596398 90672613 
79600007308 128732251 90750049 
79700017091 128860836 90826731 
79800004984 128966005 90888959 
79900010639 129064839 90945846 
80000014598 129150743 90994379 
80100009333 129226239 91037069 
80200014556 129298121 91076459 
80300011522 129578929 91323190 
80400012805 129772954 91443392 
80500004946 129967364 91562857 
80600008594 130171359 91686468 
80700010759 130372848 91810199 
80800006288 130571371 91929996 
80900015698 130775737 92053833 
81000004082 130960495 92165690 
81100019485 131122239 92263912 
81200020121 131266941 92353827 
81300022337 131423264 92451030 
81400012116 131604869 92562958 
81500022621 131792654 92676818 
81600002547 131984205 92793215 
81700010394 132172699 92906170 
81800010675 132385624 93030984 
81900009455 132599317 93156850 
82000022748 132806835 93280839 
82100013907 133010922 93403362 
82200018427 133204865 93518915 
82300007388 133379199 93622484 
82400025324 133565671 93735254 
82500017709 133738340 93837613 
82600016609 133899174 93934659 
82700010883 134075447 94040703 
82800012720 134244808 94142786 
82900019460 134414716 94244839 
83000010702 134575208 94341627 
83100011564 134752806 94449447 
83200057536 134927708 94555507 
83300007123 135094254 94655559 
83400007832 135241986 94742649 
83500023044 135399341 94835227 
83600013622 135542847 94920025 
83700012027 135695935 95012591 
83800031868 135831124 95094350 
83900003697 135957673 95168764 
84000009611 136081760 95241253 
84100030218 136224815 95325939 
84200015673 136362902 95407193 
84300008739 136703199 95706905 
84400007422 136908937 95835893 
84500003035 137103918 95954480 
84600018248 137258264 96044384 
84700012343 137413662 96134260 
84800014249 137741264 96413979 
84900011639 137970691 96557843 
85000005158 138163663 96678948 
85100005240 138363192 96803372 
85200006931 138560879 96929114 
85300020632 138786962 97070280 
85400018509 139023393 97210567 
85500008514 139223179 97333473 
85600021597 139370900 97425333 
85700015030 139539072 97525510 
85800007894 139748938 97646066 
85900015213 139924191 97748912 
86000009493 140084403 97854038 
86100010760 140261103 97961940 
86200009212 140438209 98068386 
86300008216 140631372 98191137 
86400004361 140832464 98315965 
86500008778 141044985 98451207 
86600029083 141247583 98575980 
86700007588 141447144 98701839 
86800024335 141642725 98822569 
86900006698 141826618 98938797 
87000010217 142017205 99058770 
87100008671 142213966 99182974 
87200009311 142405679 99305130 
87300006366 142570950 99413024 
87400010168 142744813 99528040 
87500004623 142948924 99666791 
87600010771 143147285 99798656 
87700007893 143357085 99938649 
87800010785 143569229 100071986 
87900018330 143770465 100198947 
88000010141 143942734 100311359 
88100006890 144119556 100424635 
88200009128 144298046 100536615 
88300003711 144501388 100659635 
88400008949 144736627 100800663 
88500010926 145016996 100997183 
88600016060 145266113 101135055 
88700010361 145497063 101270087 
88800016783 145718753 101400979 
88900012955 146036220 101650174 
89000010846 146344669 101888348 
89100014776 146591585 102029993 
89200010732 146824304 102164584 
89300009760 147034077 102286040 
89400009500 147240556 102409179 
89500010523 147450686 102534884 
89600019990 147666000 102662741 
89700013062 147882317 102791359 
89800017860 148110612 102927423 
89900020948 148344435 103064859 
90000012446 148560470 103192718 
90100006588 148765867 103314808 
90200002915 148969402 103437845 
90300017159 149160710 103552660 
90400010149 149350258 103663097 
90500016151 149540092 103770576 
90600004788 149717069 103870661 
90700009934 149894570 103984855 
90800006365 150117195 104168680 
90900007967 150331181 104305674 
91000010326 150536463 104436626 
91100014924 150737360 104561842 
91200009154 150919585 104673426 
91300008801 151104639 104791119 
91400015820 151306472 104922966 
91500007104 151488161 105042883 
91600009848 151664651 105160581 
91700012683 151846126 105282906 
91800009251 152023700 105401565 
91900009898 152164871 105497908 
92000022603 152311114 105595156 
92100006360 152463626 105695393 
92200025898 152606076 105789359 
92300016794 152738856 105877988 
92400024499 152872061 105966409 
92500009222 152997763 106049574 
92600011472 153121416 106131438 
92700020827 153237484 106205526 
92800021475 153391645 106300644 
92900003647 153527583 106385099 
93000005145 153669494 106471828 
93100015176 153820088 106567143 
93200016160 153961914 106658394 
93300021241 154091202 106741007 
93400022644 154225745 106826363 
93500010567 154393657 106933127 
93600003567 154547634 107031143 
93700010086 154674614 107112238 
93800010055 154768578 107171819 
93900007099 154842745 107215964 
94000004233 154901127 107248917 
94100009939 154985918 107297291 
94200010484 155143601 107392137 
94300007166 155266536 107463340 
94400014168 155377947 107528240 
94500008907 155720876 107840427 
94600019597 155924707 107971328 
94700009617 156123750 108098235 
94800010122 156325263 108226351 
94900011205 156503829 108332902 
95000010526 156691871 108447871 
95100012273 156861758 108550162 
95200009706 157041622 108660438 
95300022587 157224235 108775520 
95400006264 157415105 108893879 
95500014171 157600032 109015690 
95600012678 157805955 109150787 
