#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CPU_CYCLES #PERF_COUNT_HW_CACHE_LL_ACCESS_W #PERF_COUNT_HW_CACHE_LL_MISS_W 
34900037846 13266243754 1677235 1144631 
35000038074 13294653160 1678044 1145428 
35100034806 13322318436 1678984 1146361 
35200045083 13351708418 1680125 1147479 
35300038331 13378858519 1680655 1148009 
35400010037 13406580556 1681250 1148596 
35500032213 13434041059 1681735 1149079 
35600036195 13462261895 1682468 1149806 
35700036515 13489751268 1682984 1150310 
35800031401 13516611463 1683217 1150541 
35900046620 13543828372 1683615 1150938 
36000037211 13571156526 1684201 1151522 
36100035211 13598511816 1684585 1151902 
36200042870 13625720187 1685095 1152412 
36300036824 13653132097 1685492 1152801 
36400033184 13680800786 1686173 1153482 
36500034149 13708217234 1686711 1154016 
36600035869 13736459328 1687785 1155069 
36700039390 13764491896 1688451 1155730 
36800034450 13792579268 1689252 1156523 
36900037977 13820615943 1689934 1157195 
37000013334 13848332441 1690453 1157712 
37100014047 13876257315 1691207 1158457 
37200016822 13904245507 1691842 1159088 
37300036248 13932263068 1692801 1160044 
37400014415 13960219685 1693452 1160691 
37500038018 13988170280 1694372 1161607 
37600036946 14016072298 1695096 1162329 
37700036320 14043756359 1695860 1163091 
37800037997 14071647670 1696442 1163672 
37900039407 14099653837 1697292 1164520 
38000037920 14127641834 1697944 1165169 
38100034448 14155771235 1698698 1165921 
38200038454 14183858447 1699406 1166621 
38300040483 14211676216 1699942 1167155 
38400033495 14239482565 1700667 1167879 
38500044977 14267096253 1701145 1168357 
38600037252 14293889721 1701495 1168707 
38700037225 14321155917 1701860 1169066 
38800043970 14348202508 1702321 1169526 
38900037006 14375253919 1702578 1169782 
39000040735 14402500011 1703027 1170222 
39100040154 14429283111 1703308 1170502 
39200038278 14456919303 1703790 1170977 
39300043189 14485223041 1704557 1171732 
39400034120 14512867270 1705012 1172187 
39500045566 14540525763 1705789 1172955 
39600036175 14568474679 1706489 1173639 
39700037770 14596333665 1707328 1174463 
39800029388 14623718142 1707768 1174903 
39900037278 14651665778 1708576 1175696 
40000046062 14679774378 1709313 1176421 
40100045043 14707811225 1710282 1177381 
40200044980 14735580459 1710939 1178032 
40300011720 14762748789 1711314 1178405 
40400011786 14805097427 1721782 1188836 
40500029906 14859984028 1739287 1206316 
40600038204 14888373246 1740308 1207331 
40700046503 14916404191 1741056 1208074 
40800032321 14944426234 1741889 1208899 
40900041447 14972556271 1742747 1209749 
41000039813 15000593262 1743477 1210467 
41100033445 15028596100 1744488 1211458 
41200036663 15056852007 1745271 1212227 
41300038126 15084788335 1746255 1213204 
41400038143 15112088414 1746677 1213622 
41500033628 15139956907 1747652 1214593 
41600024650 15167502952 1748159 1215087 
41700037341 15195077579 1748908 1215833 
41800035995 15222337616 1749421 1216342 
41900030749 15249530767 1750054 1216972 
42000017346 15276650600 1750521 1217430 
42100038833 15303749974 1750730 1217639 
42200039883 15331111054 1751444 1218347 
42300038415 15358474769 1751861 1218763 
42400043062 15385821788 1752773 1219674 
42500038761 15413655666 1753378 1220272 
42600038542 15441628746 1754190 1221078 
42700045437 15469411475 1754680 1221567 
42800022347 15497356732 1755550 1222425 
42900033458 15525183687 1756240 1223110 
43000014606 15552944059 1756934 1223801 
43100035234 15580730595 1757587 1224449 
43200043292 15608485994 1758355 1225216 
43300026401 15636016034 1759225 1226081 
43400046349 15663731703 1759770 1226622 
43500045225 15691567871 1760721 1227571 
43600039508 15719337624 1761306 1228151 
43700037150 15747164581 1762332 1229174 
43800037448 15775012923 1763057 1229895 
43900045919 15802916007 1764120 1230952 
44000040992 15830606865 1764614 1231446 
44100192402 15858644606 1765525 1232355 
44200037861 15886539927 1766294 1233120 
44300032374 15913911659 1766850 1233672 
44400038078 15941718809 1767732 1234542 
44500033266 15969114754 1768186 1234995 
44600044864 15996439255 1768980 1235786 
44700032812 16023256292 1769207 1236011 
44800038837 16050490501 1769768 1236565 
44900044939 16077592134 1770190 1236986 
45000037151 16104727946 1770606 1237397 
45100033910 16132104750 1771067 1237845 
45200043808 16159785374 1771633 1238399 
45300038184 16187666832 1772193 1238958 
45400031115 16215200813 1772818 1239573 
45500044423 16242916054 1773696 1240450 
45600031206 16270263577 1774088 1240841 
