#PERF_COUNT_HW_INSTRUCTIONS #PERF_COUNT_HW_CACHE_LL_ACCESS_R #PERF_COUNT_HW_CACHE_LL_MISS_R 
84400023323 294610389 272057787 
84500004426 295397154 272800575 
84600023868 296648034 273991313 
84700028065 296671215 274012459 
84800026801 296694044 274033576 
84900023634 296717298 274054279 
85000009552 296818453 274153621 
85100008506 297687045 275016652 
85200022698 297954414 275282586 
85300023918 297965083 275292310 
85400002011 298170871 275492560 
85500017444 298312152 275631501 
85600018840 298360412 275677727 
85700021934 298407823 275722527 
85800009507 299472870 276754022 
85900026132 299952221 277216291 
86000025640 299967593 277230994 
86100022140 300137369 277394981 
86200005188 301468021 278658483 
86300021428 302021223 279180089 
86400027104 302044455 279201532 
86500026709 302067935 279222916 
86600024098 302091799 279244542 
86700008638 302528029 279677959 
86800024375 303311182 280456039 
86900026325 303324594 280468824 
87000025349 303336694 280479457 
87100022942 303660714 280797502 
87200022155 303707547 280842120 
87300021131 303755546 280887983 
87400009620 304044643 281162928 
87500009892 305227572 282309991 
87600025461 305338789 282416972 
87700020705 305350570 282427612 
87800006645 305981233 283025672 
87900027449 307397821 284371364 
88000029691 307420612 284392205 
88100026613 307443735 284413427 
88200030009 307467028 284434255 
88300008880 307512134 284477651 
88400008815 308381911 285341852 
88500026025 308702317 285660704 
88600018983 308714527 285671863 
88700021927 308886003 285838260 
88800020785 309063334 286013416 
88900019628 309112067 286060084 
89000020638 309160202 286105623 
89100008744 310166488 287080767 
89200025957 310706854 287602349 
89300024114 310722429 287617344 
89400031420 310732907 287626090 
89500009480 312172496 288996004 
89600024148 312777252 289565069 
89700025535 312800477 289586481 
89800027220 312823295 289607226 
89900029111 312846915 289628559 
90000009631 313227838 290006765 
90100025377 314066352 290839858 
90200022407 314079043 290851932 
90300024496 314089208 290860776 
90400019183 314408195 291173540 
90500020296 314456778 291219707 
90600018223 314505508 291266410 
90700008942 314734841 291485060 
90800009155 315913927 292629214 
90900024731 316086557 292795312 
91000024221 316096264 292803968 
91100009521 316680797 293361709 
91200008549 318091414 294704118 
91300029084 318155017 294757676 
91400026307 318178054 294778743 
91500026437 318201429 294799776 
91600027687 318224054 294820565 
91700008943 319061361 295652361 
91800025064 319439312 296028476 
91900025969 319451556 296039831 
92000020035 319621698 296204494 
92100017595 319797633 296378225 
92200023995 319845671 296424111 
92300019737 319893447 296469626 
92400003119 320797967 297347533 
92500024858 321438554 297963897 
92600025208 321454499 297979314 
92700022368 321464411 297987722 
92800004701 322663392 299119818 
92900026457 323506096 299924766 
93000028553 323529485 299946187 
93100025883 323552226 299966872 
93200026539 323575626 299988003 
93300007691 323894505 300304472 
93400010486 324758360 301163021 
93500020988 324807535 301211399 
93600024977 324817951 301220660 
93700022671 325134304 301531565 
93800021515 325181922 301576946 
93900022402 325230462 301623536 
94000008634 325392304 301777441 
94100008652 326569594 302918675 
94200021695 326815171 303155383 
94300022451 326824926 303164128 
94400008742 327327500 303651408 
94500007378 328754982 305010382 
94600027728 328883448 305118407 
94700026868 328906470 305139356 
94800026662 328929494 305160249 
94900027102 328952314 305181038 
95000009605 329724170 305947444 
95100025671 330168794 306390044 
95200024252 330181114 306401637 
95300003928 330212485 306431240 
95400020349 330517102 306730062 
95500020977 330565177 306776023 
95600024363 330613373 306821952 
95700010150 331111078 307297040 
95800022983 332167563 308324582 
95900023562 332183231 308339767 
96000024253 332193191 308348166 
96100009982 333270959 309368793 
96200022292 334234330 310283932 
96300026134 334257529 310305025 
96400026696 334280695 310326217 
